,words,sentence #,tag
0,BRIDGESTONE,0,O
1,BRAND,0,O
2,TIRE(S),0,GoodsDescription
3,AND,0,GoodsDescription
4,O-RING(S),0,GoodsDescription
5,AS,0,O
6,PER,0,O
7,SALES,0,O
8,CONTRACT,0,O
9,NO8ACA021X,0,O
10,AS,0,O
11,PER,0,O
12,SALES,0,O
13,CONTRACT,0,O
14,DATED,0,O
15,<QUANTITY>,0,O
16,DECEMBER,0,O
17,<QUANTITY>,0,O
18,NO8ACA021X,0,O
19,CIF,0,Incoterms
20,XINGANG,0,Incoterms
21,CHINA,0,Incoterms
22,INCOTERMS-201,0,O
23,BRIDGESTONE,1,O
24,BRAND,1,O
25,TIRE(S),1,GoodsDescription
26,AND,1,GoodsDescription
27,O-RING(S),1,GoodsDescription
28,AS,1,O
29,PER,1,O
30,SALES,1,O
31,CONTRACT,1,O
32,NO8ACA021X,1,O
33,DATED,1,O
34,<QUANTITY>,1,O
35,DECEMBER,1,O
36,<QUANTITY>,1,O
37,CIF,1,Incoterms
38,XINGANG,1,Incoterms
39,CHINA,1,Incoterms
40,INCOTERMS-201,1,O
41,BRIDGESTONE,2,O
42,BRAND,2,O
43,TIRE(S),2,GoodsDescription
44,AND,2,GoodsDescription
45,O-RING(S).,2,O
46,AS,2,O
47,PER,2,O
48,SALES,2,O
49,CONTRACT,2,O
50,NO8ACA021X,2,O
51,DATED,2,O
52,<QUANTITY>,2,O
53,DECEMBER,2,O
54,<QUANTITY>,2,O
55,CIF,2,Incoterms
56,XINGANG,2,Incoterms
57,CHINA,2,Incoterms
58,INCOTERMS-201,2,O
59,LEATHER,3,GoodsDescription
60,MEN,3,GoodsDescription
61,S,3,GoodsDescription
62,AND/OR,3,GoodsDescription
63,LEATHER,3,GoodsDescription
64,LADIES,3,GoodsDescription
65,GARMENTS,3,GoodsDescription
66,UNDER,3,O
67,SUPPLY,3,O
68,CONTRACT,3,O
69,NO126223/2009,3,O
70,DO04,3,O
71,JUNE,3,O
72,<INCOTERMS>,3,O
73,FCA,3,Incoterms
74,KARACHI,3,Incoterms
75,PAKISTAN,3,Incoterms
76,AND/OR,3,GoodsDescription
77,FOB,3,Incoterms
78,KARACHI,3,Incoterms
79,PAKISTAN,3,Incoterms
80,INCOTERMS,3,O
81,<QUANTITY>,3,O
82,LEATHER,4,GoodsDescription
83,MEN,4,GoodsDescription
84,S,4,Incoterms
85,AND/OR,4,GoodsDescription
86,LEATHER,4,GoodsDescription
87,LADIES,4,GoodsDescription
88,GARMENTS,4,GoodsDescription
89,UNDER,4,O
90,SUPPLY,4,O
91,CONTRACT,4,O
92,NO126223/2009,4,O
93,DO04,4,O
94,JUNE,4,O
95,<INCOTERMS>,4,O
96,FCA,4,Incoterms
97,KARACHI,4,Incoterms
98,PAKISTAN,4,Incoterms
99,AND/OR,4,GoodsDescription
100,FOB,4,Incoterms
101,KARACHI,4,Incoterms
102,PAKISTAN,4,Incoterms
103,INCOTERMS,4,O
104,<QUANTITY>,4,O
105,QUANTITY,5,O
106,<QUANTITY>,5,Quantity
107,M(+/-10,5,O
108,O/O),5,O
109,DESCRIPTION,5,O
110,POLIESTER,5,GoodsDescription
111,SATIN,5,GoodsDescription
112,FABRIC,5,GoodsDescription
113,CODE,5,O
114,<QUANTITY>,5,O
115,GREY,5,O
116,A7,5,O
117,GRADE,5,O
118,PO,5,GoodsDescription
119,N07929/10,5,O
120,CIF,5,Incoterms
121,INCOTERMS,5,O
122,<QUANTITY>,5,O
123,QUANTITY,6,O
124,<QUANTITY>,6,Quantity
125,M(+/-10,6,O
126,O/O),6,O
127,DESCRIPTION,6,O
128,POLIESTER,6,GoodsDescription
129,SATIN,6,GoodsDescription
130,FABRIC,6,GoodsDescription
131,CODE,6,O
132,<QUANTITY>,6,O
133,GREY,6,O
134,A7,6,O
135,GRADE,6,O
136,PO,6,GoodsDescription
137,N07929/10,6,O
138,CIF,6,Incoterms
139,INCOTERMS,6,O
140,<QUANTITY>,6,O
141,TOYS,7,GoodsDescription
142,AS,7,O
143,PER,7,O
144,PROFORMA,7,O
145,INVOICE,7,O
146,NO,7,O
147,TSO1801008,7,O
148,ACCORDING,7,O
149,TO,7,GoodsDescription
150,CONTRACT,7,O
151,<INCOTERMS>,7,O
152,TOYS,8,GoodsDescription
153,AS,8,O
154,PER,8,O
155,PROFORMA,8,O
156,INVOICE,8,O
157,NO,8,O
158,TSO1801008,8,O
159,ACCORDING,8,O
160,TO,8,GoodsDescription
161,CONTRACT,8,O
162,<INCOTERMS>,8,O
163,<QUANTITY>,9,Quantity
164,Boxes,9,Quantity
165,of,9,O
166,Tennis,9,GoodsDescription
167,Sneakers,9,GoodsDescription
168,marked,9,O
169,Djoko,9,O
170,<QUANTITY>,9,Quantity
171,COPPER,10,GoodsDescription
172,CLAD,10,GoodsDescription
173,LAMINATE,10,GoodsDescription
174,AS,10,O
175,PER,10,GoodsDescription
176,PROFORMA,10,O
177,INVOICE,10,O
178,NK201801012,10,O
179,DD,10,O
180,<INCOTERMS>,10,O
181,DELIVERY,10,O
182,TERMS,10,O
183,CFR,10,Incoterms
184,SOUSSE,10,Incoterms
185,PORT,10,Incoterms
186,MULTIPURPOSE,11,GoodsDescription
187,CLOTH,11,GoodsDescription
188,<INCOTERMS>,11,O
189,<QUANTITY>,11,O
190,PINK,11,O
191,<QUANTITY>,11,O
192,<INCOTERMS>,11,O
193,PRICE,11,O
194,EUR8,11,O
195,<QUANTITY>,11,O
196,<QUANTITY>,11,O
197,YELLOW,11,GoodsDescription
198,<QUANTITY>,11,O
199,<INCOTERMS>,11,O
200,PRICE,11,O
201,EUR8,11,O
202,<QUANTITY>,11,O
203,<QUANTITY>,11,O
204,GREEN,11,O
205,<QUANTITY>,11,O
206,<INCOTERMS>,11,O
207,PRICE,11,O
208,EUR8,11,O
209,<QUANTITY>,11,O
210,FREIGHT,11,O
211,COST,11,O
212,CHARGE,11,O
213,<INCOTERMS>,11,O
214,EX,11,O
215,WORKS,11,O
216,PRICE,11,O
217,EUR1,11,O
218,<QUANTITY>,11,O
219,TOTAL,11,O
220,AMOUNT,11,O
221,EUR26,11,O
222,<QUANTITY>,11,O
223,ORIGIN,11,O
224,GERMANY,11,GoodsOrigin
225,CFR,11,Incoterms
226,BUSAN,11,Incoterms
227,PRODUCT,12,O
228,HYDROUS,12,GoodsDescription
229,ETHANOL,12,GoodsDescription
230,QUANTITY,12,O
231,2,12,Quantity
232,<QUANTITY>,12,Quantity
233,METRIC,12,Quantity
234,TONS,12,Quantity
235,/5,12,Tolerance
236,PCT,12,Tolerance
237,PRICE,12,O
238,USD,12,UnitPriceAmount
239,<INCOTERMS>,12,UnitPriceAmount
240,DELIVERY,12,O
241,TERMS,12,O
242,FOB,12,Incoterms
243,KARACHI,12,Incoterms
244,PAKISTAN,12,GoodsOrigin
245,COUNTRY,12,O
246,OF,12,O
247,ORIGIN,12,O
248,PAKISTAN,12,GoodsOrigin
249,LOADPORT,12,O
250,KARACHI,12,Incoterms
251,PAKISTAN,12,GoodsOrigin
252,DISCHARGE,12,O
253,PORT,12,O
254,JUBAIL,12,O
255,<QUANTITY>,12,UnitPriceAmount
256,LATEST,12,O
257,SHIPMENT,12,O
258,DATE,12,O
259,APRIL,12,O
260,<QUANTITY>,12,O
261,<QUANTITY>,12,O
262,COMMODITY,13,GoodsDescription
263,CUMENE,13,GoodsDescription
264,QUANTITY,13,O
265,<INCOTERMS>,13,Quantity
266,PRICE,13,O
267,TERM,13,O
268,USD1,13,UnitPriceAmount
269,<INCOTERMS>,13,UnitPriceAmount
270,CFR,13,Incoterms
271,SHANGHAI,13,Incoterms
272,ORIGIN,13,O
273,JAPAN,13,GoodsOrigin
274,PACKING,13,O
275,IN,13,O
276,BULK,13,O
277,FOB,14,Incoterms
278,DJIBOUTI,14,Incoterms
279,/,14,UnitPriceAmount
280,ETHIOPIA,14,Incoterms
281,PORT,14,Incoterms
282,QTY,14,O
283,<QUANTITY>,14,Quantity
284,MT,14,Quantity
285,(15,14,O
286,X,14,O
287,<QUANTITY>,14,O
288,FT,14,O
289,CONTAINERS,14,O
290,EACH,14,O
291,IS,14,O
292,STUFFED,14,O
293,WITH,14,O
294,<INCOTERMS>,14,O
295,BOLD,14,GoodsDescription
296,DESI,14,GoodsDescription
297,CHICK,14,GoodsDescription
298,PEAS,14,GoodsDescription
299,NEW,14,O
300,CROP,14,O
301,<INCOTERMS>,14,O
302,PURITY,14,O
303,<QUANTITY>,14,O
304,PERCENT,14,O
305,SHAWA,14,O
306,TYPE,14,O
307,MACHINES,14,O
308,CLEANED,14,O
309,TOTAL,14,O
310,DEFECTS,14,O
311,MAX,14,O
312,<QUANTITY>,14,O
313,PCT,14,O
314,AND,14,O
315,MAX,14,O
316,2,14,O
317,PCT,14,O
318,BLACK,14,GoodsDescription
319,PACKED,14,O
320,IN,14,O
321,<INCOTERMS>,14,O
322,PP,14,O
323,WOOVEN,14,O
324,BAGS,14,O
325,AT,14,O
326,USD,14,UnitPriceAmount
327,<QUANTITY>,14,UnitPriceAmount
328,PER,14,UnitPriceAmount
329,M/TO8,14,UnitPriceAmount
330,AS,14,GoodsDescription
331,PER,14,UnitPriceAmount
332,BENEFICIARY,14,O
333,S,14,UnitPriceAmount
334,SALES,14,O
335,CONTRACT,14,O
336,N8,14,O
337,1,14,O
338,FNTTP/007/2019,14,O
339,DATED,14,O
340,<QUANTITY>,14,O
341,GARMENTS,15,GoodsDescription
342,AND/OR,15,GoodsDescription
343,ACCESSORIES,15,GoodsDescription
344,(VESTUARIO,15,O
345,E/OU,15,O
346,ACESSORIOS),15,O
347,INCOTERMS,15,O
348,<QUANTITY>,15,O
349,FOB,15,Incoterms
350,PORT,15,Incoterms
351,SHANGHAI,15,Incoterms
352,YANTIAN,15,Incoterms
353,XIAMEN,15,Incoterms
354,OR,15,Incoterms
355,QINGDAO,15,Incoterms
356,AND,15,GoodsDescription
357,MUST,15,O
358,BE,15,O
359,THE,15,O
360,SAME,15,O
361,THAT,15,O
362,WAS,15,O
363,INFORMED,15,O
364,AS,15,O
365,PER,15,O
366,PROFORMAS,15,O
367,<INCOTERMS>,15,O
368,<INCOTERMS>,15,O
369,TELECOMMUNICATION,16,GoodsDescription
370,EQUIPMENT,16,GoodsDescription
371,AS,16,Incoterms
372,PER,16,O
373,PROFORMA,16,O
374,INVOICES,16,O
375,<INCOTERMS>,16,O
376,<INCOTERMS>,16,O
377,<QUANTITY>,16,O
378,IN,16,GoodsOrigin
379,CASE,16,O
380,OF,16,O
381,SHIPMENT,16,O
382,BY,16,O
383,SEA,16,O
384,VALUE,16,O
385,FCA,16,Incoterms
386,ROTTERDAM,16,Incoterms
387,FULL,16,Incoterms
388,JAS,16,Incoterms
389,ROT,16,Incoterms
390,WAREHOUSE,16,Incoterms
391,THE,16,Incoterms
392,NETHERLAND2,16,O
393,INCOTERMS,16,O
394,<QUANTITY>,16,O
395,IN,16,GoodsOrigin
396,CASE,16,O
397,OF,16,O
398,SHIPMENT,16,O
399,BY,16,O
400,AIR,16,Incoterms
401,VALUE,16,O
402,FCA,16,Incoterms
403,ANY,16,Incoterms
404,AIRPORT,16,Incoterms
405,IN,16,GoodsOrigin
406,AMSTERDAM,16,Incoterms
407,THE,16,Incoterms
408,NETHERLANDS,16,Incoterms
409,INCOTERMS,16,O
410,<QUANTITY>,16,O
411,GOODS,16,O
412,ORIGIN,16,O
413,CHINA,16,GoodsOrigin
414,(PLUS,17,O
415,OR,17,Tolerance
416,MINUS,17,Tolerance
417,5,17,Quantity
418,PCT),17,O
419,<QUANTITY>,17,Quantity
420,MT,17,Quantity
421,OF,17,O
422,DEFORMED,17,GoodsDescription
423,STEEL,17,GoodsDescription
424,BARS,17,GoodsDescription
425,ACC,17,O
426,TO,17,O
427,QUALITY,17,O
428,IS,17,Incoterms
429,<QUANTITY>,17,O
430,<INCOTERMS>,17,O
431,AT,17,O
432,USD,17,UnitPriceAmount
433,<INCOTERMS>,17,UnitPriceAmount
434,PER,17,UnitPriceAmount
435,MC,17,UnitPriceAmount
436,(PLUS,17,O
437,OR,17,Tolerance
438,MINUS,17,Tolerance
439,5,17,Quantity
440,PCT),17,O
441,<QUANTITY>,17,Quantity
442,MT,17,Quantity
443,OF,17,O
444,HOT,17,GoodsDescription
445,ROLLED,17,GoodsDescription
446,MESH,17,GoodsDescription
447,MAKING,17,GoodsDescription
448,WIRE,17,GoodsDescription
449,RODS,17,GoodsDescription
450,IN,17,GoodsDescription
451,COILS,17,O
452,AT,17,O
453,USD,17,UnitPriceAmount
454,<INCOTERMS>,17,UnitPriceAmount
455,PER,17,UnitPriceAmount
456,MC,17,UnitPriceAmount
457,ABOVE,17,O
458,GOODS,17,O
459,ARE,17,O
460,AS,17,Incoterms
461,PER,17,UnitPriceAmount
462,PROFORMA,17,O
463,INVOICE,17,O
464,NCD173,17,O
465,AND,17,O
466,W9C,17,O
467,COMMERCIAL,17,O
468,TERMS,17,O
469,CFR,17,Incoterms
470,LO,17,Incoterms
471,ASHDOD,17,Incoterms
472,SEAPORT-ISRAEL,17,Incoterms
473,INCOTERMS,17,O
474,<QUANTITY>,17,O
475,.,17,O
476,/ADD/,18,O
477,Packed,18,O
478,in,18,O
479,wooden,18,O
480,crates,18,O
481,DESCRIPTION,19,O
482,OF,19,O
483,GOODS,19,O
484,COMMODITY,19,GoodsDescription
485,VCM,19,GoodsDescription
486,QUANTITY,19,O
